condition,context,,word,counts,ix_mean,ix_std
FALSE,play,80,repairtools,1,1,0
FALSE,play,81,jewelry,1,2,0
FALSE,play,82,bathtub,1,3,0
FALSE,restaurant,0,fries,14,2.571428571,0.513552591
FALSE,restaurant,1,burgers,11,1.545454545,0.820199532
FALSE,restaurant,2,chicken,8,1.875,0.991031209
FALSE,restaurant,3,soda,8,1.5,0.755928946
FALSE,restaurant,4,steak,7,2.142857143,1.069044968
FALSE,restaurant,5,pizza,7,1.571428571,0.786795792
FALSE,restaurant,6,salad,6,2,0.632455532
FALSE,restaurant,7,salads,5,2,0.707106781
FALSE,restaurant,8,water,5,1.8,0.836660027
FALSE,restaurant,9,wings,4,1.5,1
FALSE,restaurant,10,pasta,3,2.333333333,0.577350269
FALSE,restaurant,11,tea,3,2.333333333,0.577350269
FALSE,restaurant,12,dessert,3,1.666666667,1.154700538
FALSE,restaurant,13,hamburgers,3,1.333333333,0.577350269
FALSE,restaurant,14,taco,2,2.5,0.707106781
FALSE,restaurant,15,lobster,2,2,1.414213562
FALSE,restaurant,16,appetizers,2,1.5,0.707106781
FALSE,restaurant,17,sandwich,2,3,0
FALSE,restaurant,18,soup,2,1.5,0.707106781
FALSE,restaurant,19,tacos,2,2.5,0.707106781
FALSE,restaurant,20,sandwiches,2,1.5,0.707106781
FALSE,restaurant,21,coffee,2,3,0
FALSE,restaurant,22,spaghetti,1,3,0
FALSE,restaurant,23,food,1,3,0
FALSE,restaurant,24,pancakes,1,3,0
FALSE,restaurant,25,eggs,1,3,0
FALSE,restaurant,26,fajitas,1,3,0
FALSE,restaurant,27,pineapple,1,2,0
FALSE,restaurant,28,fish,1,2,0
FALSE,restaurant,29,cheesesticks,1,1,0
FALSE,restaurant,30,icecream,1,2,0
FALSE,restaurant,31,rootbeer,1,3,0
FALSE,restaurant,32,coke,1,1,0
FALSE,restaurant,33,breadsticks,1,3,0
FALSE,restaurant,34,bruschetta,1,2,0
FALSE,restaurant,35,onionrings,1,3,0
FALSE,restaurant,36,hamburger,1,2,0
FALSE,restaurant,37,bread,1,1,0
FALSE,restaurant,38,enchiladas,1,2,0
FALSE,restaurant,39,hotdog,1,3,0
FALSE,restaurant,40,sushi,1,1,0
FALSE,restaurant,41,beef,1,2,0
FALSE,restaurant,42,soups,1,2,0
FALSE,restaurant,43,milk,1,3,0
FALSE,restaurant,44,friedchicken,1,2,0
FALSE,restaurant,45,chickentenders,1,2,0
FALSE,restaurant,46,steaks,1,3,0
FALSE,restaurant,47,non-alcoholicbeverages,1,1,0
FALSE,restaurant,48,tenders,1,2,0
FALSE,restaurant,49,mozzarellasticks,1,2,0
FALSE,restaurant,50,ahituna,1,1,0
FALSE,restaurant,51,burger,1,1,0
FALSE,restaurant,52,ribs,1,2,0
FALSE,restaurant,53,applesauce,1,1,0
TRUE,bakery,0,cake,28,1.678571429,0.772373515
TRUE,bakery,1,cookies,16,2.125,0.718795288
TRUE,bakery,2,donuts,14,1.714285714,0.825420306
TRUE,bakery,3,cupcakes,11,1.909090909,0.943879807
TRUE,bakery,4,pie,11,2.363636364,0.809039835
TRUE,bakery,5,brownies,9,2.555555556,0.726483157
TRUE,bakery,6,cheesecake,5,1.6,0.894427191
TRUE,bakery,7,muffins,5,1.8,0.836660027
TRUE,bakery,8,icecream,3,1.666666667,1.154700538
TRUE,bakery,9,tarts,3,2,1
TRUE,bakery,10,cakes,3,2,1
TRUE,bakery,11,danish,2,2.5,0.707106781
TRUE,bakery,12,pretzels,2,3,0
TRUE,bakery,13,eclairs,2,2,1.414213562
TRUE,bakery,14,fruit,2,2,1.414213562
TRUE,bakery,15,petitfours,1,1,0
TRUE,bakery,16,popsicles,1,2,0
TRUE,bakery,17,applefritters,1,2,0
TRUE,bakery,18,doughnut,1,2,0
TRUE,bakery,19,truffles,1,2,0
TRUE,bakery,20,pies,1,3,0
TRUE,bakery,21,cream,1,2,0
TRUE,bakery,22,puffpastrys,1,2,0
TRUE,bakery,23,cookiedough,1,3,0
TRUE,bakery,24,pudding,1,2,0
TRUE,bakery,25,scones,1,3,0
TRUE,bakery,26,pastries,1,2,0
TRUE,bakery,27,sweetbread,1,1,0
TRUE,bakery,28,smores,1,2,0
TRUE,bakery,29,swissrolls,1,2,0
TRUE,bakery,30,bearclaws,1,3,0
TRUE,bakery,31,macarons,1,1,0
TRUE,bakery,32,cinnamonbun,1,1,0
TRUE,bakery,33,longjohns,1,3,0
TRUE,bakery,34,cinnamonrolls,1,3,0
TRUE,bakery,35,bagels,1,2,0
TRUE,closet,0,swimsuit,34,1.441176471,0.704581392
TRUE,closet,1,shorts,27,1.962962963,0.807726224
TRUE,closet,2,coverup,6,2.166666667,0.752772653
TRUE,closet,3,tshirt,4,2.75,0.5
TRUE,closet,4,tanktop,4,1.75,0.5
TRUE,closet,5,sandals,4,2.5,1
TRUE,closet,6,dress,3,2,1
TRUE,closet,7,shirt,3,1.666666667,0.577350269
TRUE,closet,8,sunglasses,2,2,1.414213562
TRUE,closet,9,tanktops,2,2.5,0.707106781
TRUE,closet,10,t-shirt,2,2.5,0.707106781
TRUE,closet,11,swimsuits,2,2,0
TRUE,closet,12,pants,2,3,0
TRUE,closet,13,bikini,2,1,0
TRUE,closet,14,t-shirts,2,1,0
TRUE,closet,15,bathingsuit,2,3,0
TRUE,closet,16,sarong,2,2,1.414213562
TRUE,closet,17,somethingyoucanborrow,1,3,0
TRUE,closet,18,robe,1,3,0
TRUE,closet,19,short,1,3,0
TRUE,closet,20,maxidress,1,3,0
TRUE,closet,21,towel,1,3,0
TRUE,closet,22,bathingcostume,1,3,0
TRUE,closet,23,swimtui,1,1,0
TRUE,closet,24,skirts,1,2,0
TRUE,closet,25,shoes,1,2,0
TRUE,closet,26,hat,1,2,0
TRUE,closet,27,miniskirts,1,2,0
TRUE,closet,28,wrap,1,2,0
TRUE,closet,29,clothes,1,1,0
TRUE,closet,30,tshirts,1,2,0
TRUE,closet,31,skirt,1,3,0
TRUE,closet,32,suit,1,3,0
TRUE,closet,33,cover-up,1,3,0
TRUE,closet,34,extraclothes,1,1,0
TRUE,closet,35,swingingcustom,1,1,0
TRUE,closet,36,shirts,1,3,0
TRUE,closet,37,tankini,1,2,0
TRUE,closet,38,bathingcap,1,2,0
TRUE,closet,39,sunscreen,1,3,0
TRUE,corner,0,lettuce,36,1.277777778,0.659485129
TRUE,corner,1,tomatoes,18,2.111111111,0.676399542
TRUE,corner,2,carrots,8,2.125,0.83452296
TRUE,corner,3,tomato,8,2,0.534522484
TRUE,corner,4,onions,6,2.833333333,0.40824829
TRUE,corner,5,spinach,5,2.2,0.447213595
TRUE,corner,6,cucumber,5,2.4,0.894427191
TRUE,corner,7,croutons,4,2.75,0.5
TRUE,corner,8,saladdressing,3,2.333333333,1.154700538
TRUE,corner,9,dressing,3,2.666666667,0.577350269
TRUE,corner,10,kale,3,2.666666667,0.577350269
TRUE,corner,11,cucumbers,3,2.666666667,0.577350269
TRUE,corner,12,tomatos,2,2,1.414213562
TRUE,corner,13,fruitsalad,2,2,1.414213562
TRUE,corner,14,olives,2,3,0
TRUE,corner,15,cabbage,2,2.5,0.707106781
TRUE,corner,16,chickensalad,2,2,0
TRUE,corner,17,onion,1,3,0
TRUE,corner,18,ranch,1,1,0
TRUE,corner,19,bluecheese,1,3,0
TRUE,corner,20,italiansaladdressing,1,2,0
TRUE,corner,21,carrot,1,2,0
TRUE,corner,22,cherrytomatoes,1,3,0
TRUE,corner,23,cukes,1,2,0
TRUE,corner,24,baggedsalads,1,2,0
TRUE,corner,25,ceasorsalad,1,3,0
TRUE,corner,26,peppers,1,2,0
TRUE,corner,27,romaine,1,2,0
TRUE,corner,28,iceberg,1,1,0
TRUE,corner,29,walnuts,1,1,0
TRUE,corner,30,ranchdressing,1,3,0
TRUE,corner,31,lettice,1,1,0
TRUE,corner,32,vegetables,1,3,0
TRUE,corner,33,radishes,1,2,0
TRUE,corner,34,eggs,1,3,0
TRUE,corner,35,arugula,1,3,0
TRUE,corner,36,avocados,1,2,0
TRUE,corner,37,cheese,1,2,0
TRUE,corner,38,baconbits,1,2,0
TRUE,corner,39,chefsalad,1,1,0
TRUE,corner,40,tunasalad,1,3,0
TRUE,corner,41,thousandisland,1,2,0
TRUE,corner,42,greeksalad,1,2,0
TRUE,corner,43,turkeysalad,1,1,0
TRUE,corner,44,saladgreens,1,1,0
TRUE,fitness,0,football,26,2.038461538,0.823687768
TRUE,fitness,1,soccer,21,1.666666667,0.730296743
TRUE,fitness,2,baseball,18,2.166666667,0.785905248
TRUE,fitness,3,basketball,15,1.733333333,0.798808637
TRUE,fitness,4,tennis,13,2.538461538,0.776250026
TRUE,fitness,5,volleyball,4,1.5,0.577350269
TRUE,fitness,6,racquetball,4,1.5,0.577350269
TRUE,fitness,7,hockey,4,2,0.816496581
TRUE,fitness,8,rugby,3,1.666666667,1.154700538
TRUE,fitness,9,softball,3,2.333333333,1.154700538
TRUE,fitness,10,dodgeball,3,2,1
TRUE,fitness,11,swimming,2,1,0
TRUE,fitness,12,track,2,2,0
TRUE,fitness,13,pickleball,2,2,0
TRUE,fitness,14,lacrosse,2,3,0
TRUE,fitness,15,yoga,2,2.5,0.707106781
TRUE,fitness,16,kickball,1,3,0
TRUE,fitness,17,lacross,1,3,0
TRUE,fitness,18,spin,1,3,0
TRUE,fitness,19,tabletennis,1,2,0
TRUE,fitness,20,polo,1,1,0
TRUE,fitness,21,lacrose,1,1,0
TRUE,fitness,22,bodybuilding,1,3,0
TRUE,fitness,23,frisbee,1,2,0
TRUE,fitness,24,jaialai,1,1,0
TRUE,fitness,25,bowling,1,3,0
TRUE,fitness,26,tagging,1,3,0
TRUE,fitness,27,zumba,1,1,0
TRUE,fitness,28,aerobics,1,2,0
TRUE,fitness,29,golf,1,3,0
TRUE,fitness,30,biking,1,1,0
TRUE,fitness,31,handball,1,2,0
TRUE,fitness,32,badminton,1,3,0
TRUE,fridge,0,water,34,1.323529412,0.638207159
TRUE,fridge,1,soda,29,2.103448276,0.772048647
TRUE,fridge,2,juice,17,2.352941176,0.70188821
TRUE,fridge,3,milk,15,1.866666667,0.743223353
TRUE,fridge,4,beer,9,2.111111111,0.927960727
TRUE,fridge,5,tea,6,2.833333333,0.40824829
TRUE,fridge,6,lemonade,5,2.6,0.547722558
TRUE,fridge,7,sportsdrink,4,2.25,0.957427108
TRUE,fridge,8,seltzer,3,2,1
TRUE,fridge,9,wine,3,2.333333333,0.577350269
TRUE,fridge,10,kool-aid,1,2,0
TRUE,fridge,11,rootbeer,1,1,0
TRUE,fridge,12,sodas,1,2,0
TRUE,fridge,13,icedtea,1,2,0
TRUE,garage,0,baseball,29,1.931034483,0.79870585
TRUE,garage,1,football,27,1.555555556,0.751067616
TRUE,garage,2,frisbee,25,2.04,0.789514619
TRUE,garage,3,basketball,14,1.928571429,0.82874193
TRUE,garage,4,softball,7,2.714285714,0.487950036
TRUE,garage,5,soccerball,6,2.5,0.836660027
TRUE,garage,6,tennisball,4,2.5,0.577350269
TRUE,garage,7,boomerang,3,2.666666667,0.577350269
TRUE,garage,8,ball,3,1.333333333,0.577350269
TRUE,garage,9,hackysack,2,2.5,0.707106781
TRUE,garage,10,horseshoes,2,1,0
TRUE,garage,11,baseballs,2,2,1.414213562
TRUE,garage,12,beanbag,1,3,0
TRUE,garage,13,hulahoop,1,3,0
TRUE,garage,14,kite,1,3,0
TRUE,garage,15,stick,1,3,0
TRUE,garage,16,rubberball,1,3,0
TRUE,garage,17,whiffleball,1,2,0
TRUE,garage,18,cornhole,1,2,0
TRUE,garage,19,beanbags,1,3,0
TRUE,garage,20,basketballs,1,2,0
TRUE,garage,21,teatherball,1,2,0
TRUE,garage,22,volleyball,1,2,0
TRUE,garage,23,wiffleball,1,3,0
TRUE,garage,24,ballbearings,1,1,0
TRUE,garage,25,rocks,1,3,0
TRUE,garage,26,dodgeball,1,1,0
TRUE,garage,27,bouncyball,1,2,0
TRUE,garage,28,tire,1,1,0
TRUE,handbag,0,pen,43,1.279069767,0.503586253
TRUE,handbag,1,pencil,40,1.825,0.549475274
TRUE,handbag,2,marker,11,2.909090909,0.301511345
TRUE,handbag,3,crayon,9,3,0
TRUE,handbag,4,eyeliner,4,2.75,0.5
TRUE,handbag,5,lipstick,4,2.5,1
TRUE,handbag,6,highlighter,3,2.333333333,1.154700538
TRUE,handbag,7,phone,3,2.333333333,1.154700538
TRUE,handbag,8,chalk,2,3,0
TRUE,handbag,9,pencils,2,1.5,0.707106781
TRUE,handbag,10,notepad,2,2.5,0.707106781
TRUE,handbag,11,paper,2,2,0
TRUE,handbag,12,pens,2,1.5,0.707106781
TRUE,handbag,13,nailpolish,2,3,0
TRUE,handbag,14,tablet,1,3,0
TRUE,handbag,15,sharpie,1,3,0
TRUE,handbag,16,markers,1,3,0
TRUE,handbag,17,indexcard,1,3,0
TRUE,handbag,18,businesscard,1,2,0
TRUE,handbag,19,paintbrush,1,3,0
TRUE,handbag,20,receipt,1,3,0
TRUE,library,0,biology,24,1.666666667,0.761386988
TRUE,library,1,chemistry,20,2.15,0.74515982
TRUE,library,2,physics,14,2.214285714,0.892582375
TRUE,library,3,astronomy,10,1.7,0.674948558
TRUE,library,4,geology,6,2,0.894427191
TRUE,library,5,anatomy,5,2.6,0.894427191
TRUE,library,6,psychology,3,1.666666667,1.154700538
TRUE,library,7,space,3,2,0
TRUE,library,8,sciencemagazines,2,2.5,0.707106781
TRUE,library,9,nature,2,1,0
TRUE,library,10,earthscience,2,2.5,0.707106781
TRUE,library,11,zoology,2,2,1.414213562
TRUE,library,12,lotsofsciencebooks,1,1,0
TRUE,library,13,plantbiology,1,3,0
TRUE,library,14,encyclopedia,1,1,0
TRUE,library,15,moonscience,1,1,0
TRUE,library,16,reptiles,1,3,0
TRUE,library,17,math,1,2,0
TRUE,library,18,physicalscience,1,3,0
TRUE,library,19,botany,1,2,0
TRUE,library,20,displaysofmoonrocks,1,3,0
TRUE,library,21,astrophysics,1,2,0
TRUE,library,22,animals,1,3,0
TRUE,library,23,geography,1,2,0
TRUE,library,24,biochemistry,1,2,0
TRUE,library,25,ecology,1,3,0
TRUE,library,26,books,1,1,0
TRUE,library,27,seacreatures,1,1,0
TRUE,library,28,environmentalscience,1,1,0
TRUE,library,29,archaeology,1,3,0
TRUE,library,30,sciencedigest,1,2,0
TRUE,library,31,textbooks,1,3,0
TRUE,library,32,naturalscience,1,3,0
TRUE,library,33,nightscience,1,3,0
TRUE,library,34,meteorolgy,1,1,0
TRUE,library,35,encyclopedias,1,1,0
TRUE,library,36,magazines,1,3,0
TRUE,library,37,articles,1,2,0
TRUE,library,38,weatherbooks,1,2,0
TRUE,library,39,basicscience,1,3,0
TRUE,library,40,weather,1,3,0
TRUE,library,41,sciencehistory,1,1,0
TRUE,library,42,howtobescientist,1,2,0
TRUE,library,43,health,1,2,0
TRUE,library,44,physic,1,3,0
TRUE,library,45,videosaboutscience,1,2,0
TRUE,library,46,spaceandearth,1,3,0
TRUE,library,47,themitochondriaandyou,1,3,0
TRUE,library,48,plentyofoptions,1,2,0
TRUE,library,49,themadsciencebook,1,3,0
TRUE,library,50,astrology,1,1,0
TRUE,library,51,animalbooks,1,1,0
TRUE,library,52,medicine,1,3,0
TRUE,library,53,robots,1,2,0
TRUE,library,54,science101,1,1,0
TRUE,library,55,sciencefordummies,1,2,0
TRUE,library,56,evolution,1,1,0
TRUE,library,57,scienceset,1,1,0
TRUE,library,58,history,1,1,0
TRUE,library,59,volcanoes,1,2,0
TRUE,mall,0,burgers,15,1.666666667,0.723746864
TRUE,mall,1,chinese,14,1.928571429,0.82874193
TRUE,mall,2,pizza,13,1.615384615,0.767947648
TRUE,mall,3,burger,10,2.1,0.875595036
TRUE,mall,4,subway,8,1.625,0.51754917
TRUE,mall,5,hotdogs,6,2.333333333,0.816496581
TRUE,mall,6,mexican,6,2.166666667,0.98319208
TRUE,mall,7,sandwiches,4,1.75,0.957427108
TRUE,mall,8,mexicans,3,2,1
TRUE,mall,9,soup,2,2.5,0.707106781
TRUE,mall,10,burgerking,2,3,0
TRUE,mall,11,subs,2,2,0
TRUE,mall,12,panerabread,2,3,0
TRUE,mall,13,cafe,2,2,1.414213562
TRUE,mall,14,chickfila,2,2,1.414213562
TRUE,mall,15,dairyqueen,2,2.5,0.707106781
TRUE,mall,16,indian,2,2.5,0.707106781
TRUE,mall,17,asian,2,1.5,0.707106781
TRUE,mall,18,court,2,1.5,0.707106781
TRUE,mall,19,hotdogonastick,2,1.5,0.707106781
TRUE,mall,20,frenchfries,1,3,0
TRUE,mall,21,chick-fil-a,1,1,0
TRUE,mall,22,italian,1,3,0
TRUE,mall,23,pretzels,1,3,0
TRUE,mall,24,sushi,1,3,0
TRUE,mall,25,s-barropizza,1,2,0
TRUE,mall,26,american,1,1,0
TRUE,mall,27,pulledpork,1,3,0
TRUE,mall,28,italiancuisine,1,3,0
TRUE,mall,29,salads,1,3,0
TRUE,mall,30,dunkin'donuts,1,1,0
TRUE,mall,31,hotsdogs,1,1,0
TRUE,mall,32,chicken,1,1,0
TRUE,mall,33,shrimp,1,3,0
TRUE,mall,34,korean,1,2,0
TRUE,mall,35,sabarro,1,2,0
TRUE,mall,36,cheeseburger,1,1,0
TRUE,mall,37,sandwich,1,3,0
TRUE,mall,38,papagino's,1,2,0
TRUE,mall,39,tai,1,3,0
TRUE,mall,40,dunkindonuts,1,2,0
TRUE,mall,41,hotdogcart,1,3,0
TRUE,mall,42,restaurant,1,2,0
TRUE,mall,43,restaraunts,1,2,0
TRUE,mall,44,fish,1,2,0
TRUE,mall,45,cheesecakefactory,1,3,0
TRUE,mall,46,chickenstrips,1,3,0
TRUE,mall,47,kfc,1,3,0
TRUE,mall,48,pork,1,3,0
TRUE,mall,49,wendys,1,1,0
TRUE,mall,50,foodcourt,1,1,0
TRUE,mall,51,beefsteak,1,1,0
TRUE,mall,52,cheeseburgers,1,2,0
TRUE,mall,53,icecream,1,3,0
TRUE,mall,54,sakura,1,3,0
TRUE,mall,55,chikfila,1,3,0
TRUE,mall,56,arby's,1,2,0
TRUE,mall,57,pretzelstand,1,1,0
TRUE,mall,58,fries,1,2,0
TRUE,mall,59,wendy's,1,1,0
TRUE,play,0,videogames,10,1.9,0.994428926
TRUE,play,1,legos,10,1.9,0.994428926
TRUE,play,2,blocks,7,1.571428571,0.786795792
TRUE,play,3,boardgames,7,2.142857143,0.690065559
TRUE,play,4,actionfigures,6,2,0.632455532
TRUE,play,5,ball,6,1.5,0.836660027
TRUE,play,6,balls,6,1.666666667,0.816496581
TRUE,play,7,dolls,4,2.5,0.577350269
TRUE,play,8,puzzles,3,2,1
TRUE,play,9,checkers,3,2.333333333,0.577350269
TRUE,play,10,playstation,3,2.333333333,0.577350269
TRUE,play,11,trains,3,1.666666667,0.577350269
TRUE,play,12,toycars,3,2,1
TRUE,play,13,xbox,3,1,0
TRUE,play,14,soccerball,3,2.666666667,0.577350269
TRUE,play,15,coloringbooks,2,3,0
TRUE,play,16,doll,2,2.5,0.707106781
TRUE,play,17,cards,2,1,0
TRUE,play,18,football,2,1.5,0.707106781
TRUE,play,19,puzzle,2,2,1.414213562
TRUE,play,20,trucks,2,1.5,0.707106781
TRUE,play,21,buildingblocks,2,2,1.414213562
TRUE,play,22,cars,2,3,0
TRUE,play,23,videogame,2,2,0
TRUE,play,24,books,1,2,0
TRUE,play,25,wii,1,2,0
TRUE,play,26,tinkertoys,1,2,0
TRUE,play,27,pokemoncards,1,3,0
TRUE,play,28,winduptoy,1,2,0
TRUE,play,29,trampoline,1,2,0
TRUE,play,30,toylawnmower,1,2,0
TRUE,play,31,hotwheels,1,2,0
TRUE,play,32,toytruck,1,1,0
TRUE,play,33,candyland,1,3,0
TRUE,play,34,traintoys,1,2,0
TRUE,play,35,footballs,1,2,0
TRUE,play,36,toytrucks,1,1,0
TRUE,play,37,frisbee,1,2,0
TRUE,play,38,transformersactionfigures,1,2,0
TRUE,play,39,toydinosaur,1,3,0
TRUE,play,40,toys,1,3,0
TRUE,play,41,ipod,1,3,0
TRUE,play,42,stuffedtoys,1,3,0
TRUE,play,43,firetruck,1,1,0
TRUE,play,44,barbiedolls,1,3,0
TRUE,play,45,baseballs,1,1,0
TRUE,play,46,boardgame,1,1,0
TRUE,play,47,book,1,3,0
TRUE,play,48,kites,1,1,0
TRUE,play,49,toygiraffe,1,1,0
TRUE,play,50,toy,1,2,0
TRUE,play,51,dolly,1,1,0
TRUE,play,52,jumprope,1,2,0
TRUE,play,53,chess,1,1,0
TRUE,play,54,cardgames,1,3,0
TRUE,play,55,racecar,1,3,0
TRUE,play,56,stuffedanimal,1,3,0
TRUE,play,57,tablet,1,3,0
TRUE,play,58,paints,1,1,0
TRUE,play,59,monopoly,1,3,0
TRUE,play,60,dominoes,1,1,0
TRUE,play,61,sportsequipment,1,2,0
TRUE,play,62,baseballandbat,1,3,0
TRUE,play,63,barbiedoll,1,2,0
TRUE,play,64,soccerballs,1,3,0
TRUE,play,65,games,1,3,0
TRUE,play,66,stuffedanimals,1,2,0
TRUE,play,67,baseball,1,1,0
TRUE,play,68,lincolnlogs,1,3,0
TRUE,play,69,drawingpad,1,3,0
TRUE,restaurant,0,beer,32,1.6875,0.820601668
TRUE,restaurant,1,wine,19,2.105263158,0.657836255
TRUE,restaurant,2,cocktails,17,1.647058824,0.861769725
TRUE,restaurant,3,soda,8,1.25,0.46291005
TRUE,restaurant,4,vodka,7,2.428571429,0.786795792
TRUE,restaurant,5,water,7,1.857142857,0.690065559
TRUE,restaurant,6,whiskey,6,2.333333333,1.032795559
TRUE,restaurant,7,tequila,5,2.4,0.894427191
TRUE,restaurant,8,coke,2,2.5,0.707106781
TRUE,restaurant,9,margaritas,2,1.5,0.707106781
TRUE,restaurant,10,gin,2,2,1.414213562
TRUE,restaurant,11,orangesoda,1,3,0
TRUE,restaurant,12,sodas,1,3,0
TRUE,restaurant,13,lemonade,1,3,0
TRUE,restaurant,14,rum,1,2,0
TRUE,restaurant,15,tea,1,3,0
TRUE,restaurant,16,juice,1,1,0
TRUE,restaurant,17,chocolatemilk,1,3,0
TRUE,restaurant,18,liquour,1,3,0
TRUE,restaurant,19,coffee,1,3,0
TRUE,restaurant,20,shots,1,3,0
TRUE,restaurant,21,whisky,1,3,0
TRUE,restaurant,22,hardseltzer,1,3,0
TRUE,restaurant,23,cider,1,2,0
TRUE,restaurant,24,dietcoke,1,2,0
TRUE,restaurant,25,milk,1,2,0
TRUE,restaurant,26,icedtea,1,1,0